Reviewer,index,DOI,URL,Citation,Journal
Reviewer1,1,10.1016/j.envsoft.2017.07.018,https://doi.org/10.1016/j.envsoft.2017.07.018,"Kerrou, J.; Deman, G.; Tacher, L.; Benabderrahmane, H.; Perrochet, P. (2017) Numerical and polynomial modelling to assess environmental and hydraulic impacts of the future geological radwaste repository in Meuse site (France). Environmental Modelling and Software. 97, 157-170.",Environmental Modelling and Software
Reviewer1,24,10.1016/j.envsoft.2017.02.026,https://doi.org/10.1016/j.envsoft.2017.02.026,"Mustajoki, J.; Marttunen, M. (2017) Comparison of multi-criteria decision analytical software for supporting environmental planning processes. Environmental Modelling and Software. 93, 78-91.",Environmental Modelling and Software
Reviewer1,25,10.1016/j.envsoft.2017.06.053,https://doi.org/10.1016/j.envsoft.2017.06.053,"Malard, J.J.; Inam, A.; Hassanzadeh, E.; Adamowski, J.; Tuy, H.A.; Melgar-Quiñonez, H. (2017) Development of a software tool for rapid, reproducible, and stakeholder-friendly dynamic coupling of system dynamics and physically-based models. Environmental Modelling and Software. 96, 410-420.",Environmental Modelling and Software
Reviewer1,34,10.1016/j.envsoft.2017.06.036,https://doi.org/10.1016/j.envsoft.2017.06.036,"Kneis, D.; Petzoldt, T.; Berendonk, T.U. (2017) An R-package to boost fitness and life expectancy of environmental models. Environmental Modelling and Software. 96, 123-127.",Environmental Modelling and Software
Reviewer1,58,10.1016/j.envsoft.2017.06.001,https://doi.org/10.1016/j.envsoft.2017.06.001,"Hardy, P.-Y.; Béné, C.; Doyen, L.; Mills, D. (2017) Strengthening the resilience of small-scale fisheries: A modeling approach to explore the use of in-shore pelagic resources in Melanesia. Environmental Modelling and Software. 96, 291-304.",Environmental Modelling and Software
Reviewer1,60,10.1016/j.envsoft.2017.04.003,https://doi.org/10.1016/j.envsoft.2017.04.003,"Belete, G.F.; Voinov, A.; Morales, J. (2017) Designing the Distributed Model Integration Framework – DMIF. Environmental Modelling and Software. 94, 112-126.",Environmental Modelling and Software
Reviewer1,91,10.1016/j.envsoft.2016.11.004,https://doi.org/10.1016/j.envsoft.2016.11.004,"Barca, E.; Porcu, E.; Bruno, D.; Passarella, G. (2017) An automated decision support system for aided assessment of variogram models. Environmental Modelling and Software. 87, 72-83.",Environmental Modelling and Software
Reviewer1,111,10.1016/j.envsoft.2016.12.006,https://doi.org/10.1016/j.envsoft.2016.12.006,"Wright, D.B.; Mantilla, R.; Peters-Lidard, C.D. (2017) A remote sensing-based tool for assessing rainfall-driven hazards. Environmental Modelling and Software. 90, 34-54.",Environmental Modelling and Software
Reviewer1,114,10.1016/j.envsoft.2016.10.004,https://doi.org/10.1016/j.envsoft.2016.10.004,"Houska, T.; Kraft, P.; Liebermann, R.; Klatt, S.; Kraus, D.; Haas, E.; Santabarbara, I.; Kiese, R.; Butterbach-Bahl, K.; Müller, C.; Breuer, L.; Mara, T.A.; Belfort, B.; Fontaine, V.; Younes, A. (2017) Addressing factors fixing setting from given data: A comparison of different methods. Environmental Modelling and Software. 87, 29-38.",Environmental Modelling and Software
Reviewer1,130,10.1016/j.envsoft.2017.01.019,https://doi.org/10.1016/j.envsoft.2017.01.019,"Plucinski, M.P.; Sullivan, A.L.; Rucinski, C.J.; Prakash, M. (2017) Improving the reliability and utility of operational bushfire behaviour predictions in Australian vegetation. Environmental Modelling and Software. 91, 1-12.",Environmental Modelling and Software
Reviewer1,187,10.1016/j.envsoft.2017.06.035,https://doi.org/10.1016/j.envsoft.2017.06.035,"Horsburgh, J.S.; Leonardo, M.E.; Abdallah, A.M.; Rosenberg, D.E. (2017) Measuring water use, conservation, and differences by gender using an inexpensive, high frequency metering system. Environmental Modelling and Software. 96, 83-94.",Environmental Modelling and Software
Reviewer1,280,10.5194/hess-21-5315-2017,https://doi.org/10.5194/hess-21-5315-2017,"Van Eerdenbrugh, K.; Van Hoey, S.; Coxon, G.; Freer, J.; Verhoest, N.E.C. (2017) Consistency assessment of rating curve data in various locations using Bidirectional Reach (BReach). Hydrology and Earth System Sciences. 21, 5315-5337.",Hydrology and Earth System Sciences
Reviewer1,329,10.5194/hess-21-4347-2017,https://doi.org/10.5194/hess-21-4347-2017,"Massari, C.; Crow, W.; Brocca, L. (2017) An assessment of the performance of global rainfall estimates without ground-based observations. Hydrology and Earth System Sciences. 21, 4347-4361.",Hydrology and Earth System Sciences
Reviewer1,364,10.5194/hess-21-3619-2017,https://doi.org/10.5194/hess-21-3619-2017,"Han, S.; Tian, F.; Liu, Y.; Duan, X. (2017) Socio-hydrological perspectives of the co-evolution of humans and groundwater in Cangzhou, North China Plain. Hydrology and Earth System Sciences. 21, 3619-3633.",Hydrology and Earth System Sciences
Reviewer1,377,10.5194/hess-21-3359-2017,https://doi.org/10.5194/hess-21-3359-2017,"Fang, Y.-H.; Zhang, X.; Corbari, C.; Mancini, M.; Niu, G.-Y.; Zeng, W. (2017) Improving the Xin'anjiang hydrological model based on mass-energy balance. Hydrology and Earth System Sciences. 21, 3359-3375.",Hydrology and Earth System Sciences
Reviewer1,379,10.5194/hess-21-3353-2017,https://doi.org/10.5194/hess-21-3353-2017,"Botto, A.; Ganora, D.; Claps, P.; Laio, F. (2017) Technical note: Design flood under hydrological uncertainty. Hydrology and Earth System Sciences. 21, 3353-3358.",Hydrology and Earth System Sciences
Reviewer1,487,10.5194/hess-21-1251-2017,https://doi.org/10.5194/hess-21-1251-2017,"Liang, X.; Zhan, H.; Zhang, Y.-K.; Liu, J. (2017) On the coupled unsaturated&ndash;saturated flow process induced by vertical, horizontal, and slant wells in unconfined aquifers. Hydrology and Earth System Sciences. 21, 1251-1262.",Hydrology and Earth System Sciences
Reviewer1,523,10.5194/hess-21-589-2017,https://doi.org/10.5194/hess-21-589-2017,"Huang, C.; Newman, A.J.; Clark, M.P.; Wood, A.W.; Zheng, X.; Beck, H.E.; Van Dijk, A.I.J.M.; Levizzani, V.; Schellekens, J.; Miralles, D.G.; Martens, B.; De Roo, A. (2017) MSWEP: 3-hourly 0.25° global gridded precipitation (1979-2015) by merging gauge, satellite, and reanalysis data. Hydrology and Earth System Sciences. 21, 589-615.",Hydrology and Earth System Sciences
Reviewer1,533,10.5194/hess-21-393-2017,https://doi.org/10.5194/hess-21-393-2017,"Wu, Q.; Liu, S.; Cai, Y.; Li, X.; Jiang, Y. (2017) Improvement of hydrological model calibration by selecting multiple parameter ranges. Hydrology and Earth System Sciences. 21, 393-407.",Hydrology and Earth System Sciences
Reviewer1,556,10.5194/hess-21-23-2017,https://doi.org/10.5194/hess-21-23-2017,"Penna, D.; Engel, M.; Bertoldi, G.; Comiti, F. (2017) Towards a tracer-based conceptualization of meltwater dynamics and streamflow response in a glacierized catchment. Hydrology and Earth System Sciences. 21, 23-41.",Hydrology and Earth System Sciences
Reviewer1,558,10.5194/hess-21-3879-2017,https://doi.org/10.5194/hess-21-3879-2017,"McCabe, M.F.; Rodell, M.; Alsdorf, D.E.; Miralles, D.G.; Uijlenhoet, R.; Wagner, W.; Lucieer, A.; Houborg, R.; Verhoest, N.E.C.; Franz, T.E.; Shi, J.; Gao, H.; Wood, E.F. (2017) The future of Earth observation in hydrology. Hydrology and Earth System Sciences. 21, 3879-3914.",Hydrology and Earth System Sciences
Reviewer1,596,10.1111/1752-1688.12537,https://doi.org/10.1111/1752-1688.12537,"Alam, M.J.; Goodall, J.L.; Bowes, B.D.; Girvetz, E.H. (2017) The Impact of Projected Climate Change Scenarios on Nitrogen Yield at a Regional Scale for the Contiguous United States. Journal of the American Water Resources Association. 53, 854-870.",Journal of the American Water Resources Association
Reviewer1,619,10.1111/1752-1688.12549,https://doi.org/10.1111/1752-1688.12549,"Wigington, Jr., P.J. (2017) Water Commentaries and Reviews. Journal of the American Water Resources Association. 53, 513.",Journal of the American Water Resources Association
Reviewer1,629,10.1111/1752-1688.12510,https://doi.org/10.1111/1752-1688.12510,"Dziubanski, D.J.; Franz, K.J.; Helmers, M.J. (2017) Effects of Spatial Distribution of Prairie Vegetation in an Agricultural Landscape on Curve Number Values. Journal of the American Water Resources Association. 53, 365-381.",Journal of the American Water Resources Association
Reviewer1,638,10.1111/1752-1688.12482,https://doi.org/10.1111/1752-1688.12482,"Bieger, K.; Arnold, J.G.; Rathjens, H.; White, M.J.; Bosch, D.D.; Allen, P.M.; Volk, M.; Srinivasan, R. (2017) Introduction to SWAT+, A Completely Restructured Version of the Soil and Water Assessment Tool. Journal of the American Water Resources Association. 53, 115-130.",Journal of the American Water Resources Association
Reviewer1,645,10.1111/1752-1688.12489,https://doi.org/10.1111/1752-1688.12489,"Beck, M.W.; Murphy, R.R. (2017) Numerical and Qualitative Contrasts of Two Statistical Models for Water Quality Change in Tidal Waters. Journal of the American Water Resources Association. 53, 197-219.",Journal of the American Water Resources Association
Reviewer1,647,10.1111/1752-1688.12498,https://doi.org/10.1111/1752-1688.12498,"Eddy, M.C.; Phelan, J.; Patterson, L.; Allen, J.; Pearsall, S. (2017) Evaluating Flow Metric-Based Stream Classification Systems to Support the Determination of Ecological Flows in North Carolina. Journal of the American Water Resources Association. 53, 30-41.",Journal of the American Water Resources Association
Reviewer1,651,10.1111/1752-1688.12486,https://doi.org/10.1111/1752-1688.12486,"Merwade, V.; Baffaut, C.; Bieger, K.; Boithias, L.; Rathjens, H. (2017) Featured Series Introduction: SWAT Applications for Emerging Hydrologic and Water Quality Challenges. Journal of the American Water Resources Association. 53, 67-68.",Journal of the American Water Resources Association
Reviewer1,665,10.1111/1752-1688.12604,https://doi.org/10.1111/1752-1688.12604,"Schilling, K.E.; Streeter, M.T. (2017) Groundwater Nutrient Concentrations and Mass Loading Rates at Iowa Golf Courses. Journal of the American Water Resources Association. NA, .",Journal of the American Water Resources Association
Reviewer1,696,10.1016/j.jhydrol.2017.10.041,https://doi.org/10.1016/j.jhydrol.2017.10.041,"Rajabi, M.M.; Ketabchi, H. (2017) Uncertainty-based simulation-optimization using Gaussian process emulation: Application to coastal groundwater management. Journal of Hydrology. 555, 518-534.",Journal of Hydrology
Reviewer1,735,10.1016/j.jhydrol.2017.08.052,https://doi.org/10.1016/j.jhydrol.2017.08.052,"Ngo, T.D.; Fourno, A.; Noetinger, B. (2017) Modeling of transport processes through large-scale discrete fracture networks using conforming meshes and open-source software. Journal of Hydrology. 554, 66-79.",Journal of Hydrology
Reviewer1,789,10.1016/j.jhydrol.2017.07.051,https://doi.org/10.1016/j.jhydrol.2017.07.051,"DeBeer, C.M.; Pomeroy, J.W. (2017) Influence of snowpack and melt energy heterogeneity on snow cover depletion and snowmelt runoff simulation in a cold mountain environment. Journal of Hydrology. 553, 199-213.",Journal of Hydrology
Reviewer1,914,10.1016/j.jhydrol.2017.03.040,https://doi.org/10.1016/j.jhydrol.2017.03.040,"Inam, A.; Adamowski, J.; Prasher, S.; Halbe, J.; Malard, J.; Albano, R. (2017) Coupling of a distributed stakeholder-built system dynamics socio-economic model with SAHYSMOD for sustainable soil salinity management. Part 2: Model coupling and application. Journal of Hydrology. 551, 278-299.",Journal of Hydrology
Reviewer1,955,10.1016/j.jhydrol.2017.04.046,https://doi.org/10.1016/j.jhydrol.2017.04.046,"Zheng, H.; Yu, G.; Wang, Q.; Zhu, X.; Yan, J.; Wang, H.; Shi, P.; Zhao, F.; Li, Y.; Zhao, L.; Zhang, J.; Wang, Y.; Post, V.E.A.; Werner, A.D. (2017) Coastal aquifers: Scientific advances in the face of global environmental challenges. Journal of Hydrology. 551, 1-3.",Journal of Hydrology
Reviewer1,961,10.1016/j.jhydrol.2017.03.039,https://doi.org/10.1016/j.jhydrol.2017.03.039,"Inam, A.; Adamowski, J.; Prasher, S.; Halbe, J.; Malard, J.; Albano, R. (2017) Coupling of a distributed stakeholder-built system dynamics socio-economic model with SAHYSMOD for sustainable soil salinity management – Part 1: Model development. Journal of Hydrology. 551, 596-618.",Journal of Hydrology
Reviewer1,1008,10.1016/j.jhydrol.2017.05.021,https://doi.org/10.1016/j.jhydrol.2017.05.021,"Umar, D.A.; Ramli, M.F.; Aris, A.Z.; Sulaiman, W.N.A.; Kura, N.U.; Tukur, A.I. (2017) An overview assessment of the effectiveness and global popularity of some methods used in measuring riverbank filtration. Journal of Hydrology. 550, 497-515.",Journal of Hydrology
Reviewer1,1050,10.1016/j.jhydrol.2017.03.049,https://doi.org/10.1016/j.jhydrol.2017.03.049,"Guo, X.; Tian, L.; Wang, L.; Yu, W.; Qu, D.; Burnett, W.C.; Wattayakorn, G.; Supcharoen, R.; Sioudom, K.; Kum, V.; Chanyotha, S.; Kritsananuwat, R. (2017) Groundwater discharge and phosphorus dynamics in a flood-pulse system: Tonle Sap Lake, Cambodia. Journal of Hydrology. 549, 79-91.",Journal of Hydrology
Reviewer1,1083,10.1016/j.jhydrol.2017.03.030,https://doi.org/10.1016/j.jhydrol.2017.03.030,"Paul, J.D. (2017) Correlations between rock and water characteristics of the Inferior Oolite aquifer, central Cotswolds, UK. Journal of Hydrology. 548, 448-457.",Journal of Hydrology
Reviewer1,1090,10.1016/j.jhydrol.2017.02.057,https://doi.org/10.1016/j.jhydrol.2017.02.057,"Xian, S.; Lin, N.; Kunreuther, H. (2017) Optimal house elevation for reducing flood-related losses. Journal of Hydrology. 548, 63-74.",Journal of Hydrology
Reviewer1,1091,10.1016/j.jhydrol.2017.03.038,https://doi.org/10.1016/j.jhydrol.2017.03.038,"Regnery, J.; Lee, J.; Drumheller, Z.W.; Drewes, J.E.; Illangasekare, T.H.; Kitanidis, P.K.; McCray, J.E.; Smits, K.M. (2017) Trace organic chemical attenuation during managed aquifer recharge: Insights from a variably saturated 2D tank experiment. Journal of Hydrology. 548, 641-651.",Journal of Hydrology
Reviewer1,1150,10.1016/j.jhydrol.2017.02.002,https://doi.org/10.1016/j.jhydrol.2017.02.002,"Quinn, P.; Cherry, J.; Parker, B. (2017) Response to the comment by Mesut Cimen on “Depth-discrete specific storage in fractured sedimentary rock using steady-state and transient single-hole hydraulic tests” by Patryk M. Quinn, John A. Cherry, Beth L. Parker, J. Hydrol. 542 (2016), Journal of Hydrology, Volume 546, March 2017, 14–15. Journal of Hydrology. 547, 345-347.",Journal of Hydrology
Reviewer1,1200,10.1016/j.jhydrol.2016.11.055,https://doi.org/10.1016/j.jhydrol.2016.11.055,"Lewis, C.S.; Allen, L.N. (2017) Potential crop evapotranspiration and surface evaporation estimates via a gridded weather forcing dataset. Journal of Hydrology. 546, 450-463.",Journal of Hydrology
Reviewer1,1239,10.1016/j.jhydrol.2016.12.050,https://doi.org/10.1016/j.jhydrol.2016.12.050,"Wu, J.; Miao, C.; Wang, Y.; Duan, Q.; Zhang, X. (2017) Contribution analysis of the long-term changes in seasonal runoff on the Loess Plateau, China, using eight Budyko-based methods. Journal of Hydrology. 545, 263-275.",Journal of Hydrology
Reviewer1,1245,10.1016/j.jhydrol.2016.11.057,https://doi.org/10.1016/j.jhydrol.2016.11.057,"Ashrafi, M.; Chua, L.H.C.; Quek, C.; Qin, X. (2017) A fully-online Neuro-Fuzzy model for flow forecasting in basins with limited data. Journal of Hydrology. 545, 424-435.",Journal of Hydrology
Reviewer1,1294,10.1016/j.jhydrol.2017.09.019,https://doi.org/10.1016/j.jhydrol.2017.09.019,"Rossman, N.R.; Zlotnik, V.A.; Rowe, C.M. (2017) Using cumulative potential recharge for selection of GCM projections to force regional groundwater models: A Nebraska Sand Hills example. Journal of Hydrology. NA, .",Journal of Hydrology
Reviewer1,1329,10.1016/j.jhydrol.2017.01.007,https://doi.org/10.1016/j.jhydrol.2017.01.007,"Alizadeh, M.J. (2017) Discussion on ""Gene expression models for prediction of longitudinal dispersion coefficient in streams"" by Sattar, A.M.A., Gharabaghi, B., 2015. Journal of Hydrology 524, 587-596. Journal of Hydrology. NA, .",Journal of Hydrology
Reviewer1,1453,10.1061/(ASCE)WR.1943-5452.0000712,https://doi.org/10.1061/(ASCE)WR.1943-5452.0000712,"Macian-Sorribes, H.; Pulido-Velazquez, M. (2017) Integrating historical operating decisions and expert criteria into a DSS for the management of a multireservoir system. Journal of Water Resources Planning and Management. 143, NA.",Journal of Water Resources Planning and Management
Reviewer1,1530,10.1002/2017WR020418,https://doi.org/10.1002/2017WR020418,"Bonnet, R.; Boé, J.; Dayon, G.; Martin, E.; Rizzo, C.B.; de Barros, F.P.J. (2017) Minimum Hydraulic Resistance and Least Resistance Path in Heterogeneous Porous Media. Water Resources Research. 53, 8596-8613.",Water Resources Research
Reviewer1,1596,10.1002/2017WR020609,https://doi.org/10.1002/2017WR020609,"Liljedahl, A.K.; Hinzman, L.D.; Kane, D.L.; Oechel, W.C.; Tweedie, C.E.; Zona, D.; Guillaume, J.H.A.; Helgeson, C.; Elsawah, S.; Jakeman, A.J.; Kummu, M. (2017) Toward best practice framing of uncertainty in scientific publications: A review of Water Resources Research abstracts. Water Resources Research. 53, 6744-6762.",Water Resources Research
Reviewer1,1608,10.1002/2017WR020721,https://doi.org/10.1002/2017WR020721,"Hu, R.; Wan, J.; Kim, Y.; Tokunaga, T.K. (2017) Wettability impact on supercritical CO2 capillary trapping: Pore-scale visualization and quantification. Water Resources Research. 53, 6377-6394.",Water Resources Research
Reviewer1,1665,10.1002/2016WR019864,https://doi.org/10.1002/2016WR019864,"Antonellini, M.; Mollema, P.N.; Del Sole, L. (2017) Application of analytical diffusion models to outcrop observations: Implications for mass transport by fluid flow through fractures. Water Resources Research. 53, 5545-5566.",Water Resources Research
Reviewer1,1728,10.1002/2016WR020267,https://doi.org/10.1002/2016WR020267,"Hooshyar, M.; Singh, A.; Wang, D. (2017) Hydrologic controls on junction angle of river networks. Water Resources Research. 53, 4073-4083.",Water Resources Research
Reviewer1,1786,10.1002/2017WR020774,https://doi.org/10.1002/2017WR020774,"Gómez-Hernández, J.J.; Butler, J.J.; Fiori, A.; Bolster, D.; Cvetkovic, V.; Dagan, G.; Hyndman, D. (2017) Introduction to special section on Modeling highly heterogeneous aquifers: Lessons learned in the last 30 years from the MADE experiments and others. Water Resources Research. 53, 2581-2584.",Water Resources Research
Reviewer1,1808,10.1002/2016WR019665,https://doi.org/10.1002/2016WR019665,"Bennett, J.P.; Haslauer, C.P.; Cirpka, O.A. (2017) The impact of sedimentary anisotropy on solute mixing in stacked scour-pool structures. Water Resources Research. 53, 2813-2832.",Water Resources Research
Reviewer1,1872,10.1002/2016WR019452,https://doi.org/10.1002/2016WR019452,"Ding, W.; Zhang, C.; Cai, X.; Li, Y.; Zhou, H. (2017) Multiobjective hedging rules for flood water conservation. Water Resources Research. 53, 1963-1981.",Water Resources Research
Reviewer1,1887,10.1002/2016WR019634,https://doi.org/10.1002/2016WR019634,"Foster, T.; Hope, R. (2017) Evaluating waterpoint sustainability and access implications of revenue collection approaches in rural Kenya. Water Resources Research. 53, 1473-1490.",Water Resources Research
Reviewer1,1901,10.1002/2016WR019746,https://doi.org/10.1002/2016WR019746,"Yu, D.J.; Sangwan, N.; Sung, K.; Chen, X.; Merwade, V. (2017) Incorporating institutions and collective action into a sociohydrological model of flood resilience. Water Resources Research. 53, 1336-1353.",Water Resources Research
Reviewer1,1907,10.1002/2016WR019524,https://doi.org/10.1002/2016WR019524,"Nordbotten, J.M. (2017) Analytical solutions for aquifer thermal energy storage. Water Resources Research. 53, 1354-1368.",Water Resources Research
Reviewer1,1929,10.1002/2016WR019191,https://doi.org/10.1002/2016WR019191,"Kollet, S.; Sulis, M.; Maxwell, R.M.; Paniconi, C.; Putti, M.; Bertoldi, G.; Coon, E.T.; Cordano, E.; Endrizzi, S.; Kikinzon, E.; Mouche, E.; Mügler, C.; Park, Y.-J.; Refsgaard, J.C.; Stisen, S.; Sudicky, E. (2017) The integrated hydrologic model intercomparison project, IH-MIP2: A second set of benchmark results to diagnose integrated hydrology and feedbacks. Water Resources Research. 53, 867-890.",Water Resources Research
Reviewer1,1988,10.1002/2016WR018906,https://doi.org/10.1002/2016WR018906,"Allen, K.J.; Nichols, S.C.; Evans, R.; Allie, S.; Carson, G.; Ling, F.; Cook, E.R.; Lee, G.; Baker, P.J. (2017) A 277 year cool season dam inflow reconstruction for Tasmania, southeastern Australia. Water Resources Research. 53, 400-414.",Water Resources Research
Reviewer2,16,10.1016/j.envsoft.2016.11.006,https://doi.org/10.1016/j.envsoft.2016.11.006,"Liu, S.; Shao, Y.; Kunoth, A.; Simmer, C. (2017) Impact of surface-heterogeneity on atmosphere and land-surface interactions. Environmental Modelling and Software. 88, 35-47.",Environmental Modelling and Software
Reviewer2,32,10.1016/j.envsoft.2017.06.024,https://doi.org/10.1016/j.envsoft.2017.06.024,"Han, E.; Ines, A.V.M.; Baethgen, W.E. (2017) Climate-Agriculture-Modeling and Decision Tool (CAMDT): A software framework for climate risk management in agriculture. Environmental Modelling and Software. 95, 102-114.",Environmental Modelling and Software
Reviewer2,71,10.1016/j.envsoft.2015.05.011,https://doi.org/10.1016/j.envsoft.2015.05.011,"Bregaglio, S.; Donatelli, M. (2017) A set of software components for the simulation of plant airborne diseases. Environmental Modelling and Software. 72, .",Environmental Modelling and Software
Reviewer2,77,10.1016/j.envsoft.2017.03.011,https://doi.org/10.1016/j.envsoft.2017.03.011,"Merritt, W.S.; Fu, B.; Ticehurst, J.L.; El Sawah, S.; Vigiak, O.; Roberts, A.M.; Dyer, F.; Pollino, C.A.; Guillaume, J.H.A.; Croke, B.F.W.; Jakeman, A.J.; Basco-Carrera, L.; Warren, A.; van Beek, E.; Jonoski, A.; Giardino, A.; Kurtz, W.; Lapin, A.; Schilling, O.S.; Tang, Q.; Schiller, E.; Braun, T.; Hunkeler, D.; Vereecken, H.; Sudicky, E.; Kropf, P.; Hendricks Franssen, H.-J.; Brunner, P. (2017) Integrating hydrological modelling, data assimilation and cloud computing for real-time management of water resources. Environmental Modelling and Software. 93, 418-435.",Environmental Modelling and Software
Reviewer2,85,10.1016/j.envsoft.2015.05.009,https://doi.org/10.1016/j.envsoft.2015.05.009,"Kersebaum, K.C.; Boote, K.J.; Jorgenson, J.S.; Nendel, C.; Bindi, M.; Frühauf, C.; Gaiser, T.; Hoogenboom, G.; Kollas, C.; Olesen, J.E.; Rötter, R.P.; Ruget, F.; Thorburn, P.J.; Trnka, M.; Wegehenkel, M. (2017) Analysis and classification of data sets for calibration and validation of agro-ecosystem models. Environmental Modelling and Software. 72, .",Environmental Modelling and Software
Reviewer2,100,10.1016/j.envsoft.2017.03.028,https://doi.org/10.1016/j.envsoft.2017.03.028,"Bell, A.R. (2017) Informing decisions in agent-based models — A mobile update. Environmental Modelling and Software. 93, 310-321.",Environmental Modelling and Software
Reviewer2,118,10.1016/j.envsoft.2017.06.008,https://doi.org/10.1016/j.envsoft.2017.06.008,"Su, D.; Ulrich Mayer, K.; MacQuarrie, K.T.B. (2017) Parallelization of MIN3P-THCm: A high performance computational framework for subsurface flow and reactive transport simulation. Environmental Modelling and Software. 95, 271-289.",Environmental Modelling and Software
Reviewer2,119,10.1016/j.envsoft.2017.06.032,https://doi.org/10.1016/j.envsoft.2017.06.032,"Nielsen, A.; Bolding, K.; Hu, F.; Trolle, D. (2017) An open source QGIS-based workflow for model application and experimentation with aquatic ecosystems. Environmental Modelling and Software. 95, 358-364.",Environmental Modelling and Software
Reviewer2,142,10.1016/j.envsoft.2017.01.020,https://doi.org/10.1016/j.envsoft.2017.01.020,"Donkin, E.; Dennis, P.; Ustalakov, A.; Warren, J.; Clare, A. (2017) Replicating complex agent based models, a formidable task. Environmental Modelling and Software. 92, 142-151.",Environmental Modelling and Software
Reviewer2,188,10.1016/j.envsoft.2017.02.004,https://doi.org/10.1016/j.envsoft.2017.02.004,"Xu, G.; Zhu, X.; Fu, D.; Dong, J.; Xiao, X. (2017) Automatic land cover classification of geo-tagged field photos by deep learning. Environmental Modelling and Software. 91, 127-134.",Environmental Modelling and Software
Reviewer2,217,10.1016/j.envsoft.2017.05.001,https://doi.org/10.1016/j.envsoft.2017.05.001,"Rai, R.K.; Gopalan, H.; Sitaraman, J.; Mirocha, J.D.; Miller, W.O. (2017) A code-independent generalized actuator line model for wind farm aerodynamics over simple and complex terrain. Environmental Modelling and Software. 94, 172-185.",Environmental Modelling and Software
Reviewer2,226,10.1016/j.envsoft.2017.06.043,https://doi.org/10.1016/j.envsoft.2017.06.043,"Asadi, P.; Hosseini, S.M.; Ataie-Ashtiani, B.; Simmons, C.T. (2017) Fuzzy vulnerability mapping of urban groundwater systems to nitrate contamination. Environmental Modelling and Software. 96, 146-157.",Environmental Modelling and Software
Reviewer2,266,10.5194/hess-21-5627-2017,https://doi.org/10.5194/hess-21-5627-2017,"Teatini, P.; Isotton, G.; Nardean, S.; Ferronato, M.; Mazzia, A.; Da Lio, C.; Zaggia, L.; Bellafiore, D.; Zecchin, M.; Baradello, L.; Cellone, F.; Corami, F.; Gambaro, A.; Libralato, G.; Morabito, E.; Volpi Ghirardini, A.; Broglia, R.; Zaghi, S.; Tosi, L. (2017) Hydrogeological effects of dredging navigable canals through lagoon shallows. A case study in Venice. Hydrology and Earth System Sciences. 21, 5627-5646.",Hydrology and Earth System Sciences
Reviewer2,270,10.5194/hess-21-5503-2017,https://doi.org/10.5194/hess-21-5503-2017,"Li, Z.; Jin, J.; Duan, K.; Sun, G.; McNulty, S.G.; Caldwell, P.V.; Cohen, E.C.; Sun, S.; Aldridge, H.D.; Zhou, D.; Zhang, L.; Zhang, Y.; Hirashima, H.; Avanzi, F.; Yamaguchi, S. (2017) Liquid water infiltration into a layered snowpack: Evaluation of a 3-D water transport model with laboratory experiments. Hydrology and Earth System Sciences. 21, 5503-5515.",Hydrology and Earth System Sciences
Reviewer2,293,10.5194/hess-21-5031-2017,https://doi.org/10.5194/hess-21-5031-2017,"Cheng, Y.; Zhan, H.; Yang, W.; Dang, H.; Li, W. (2017) Is annual recharge coefficient a valid concept in arid and semi-arid regions?. Hydrology and Earth System Sciences. 21, 5031-5042.",Hydrology and Earth System Sciences
Reviewer2,336,10.5194/hess-21-4213-2017,https://doi.org/10.5194/hess-21-4213-2017,"Beyer, M.; Morgenstern, U.; Van Der Raaij, R.; Martindale, H. (2017) Halon-1301-further evidence of its performance as an age tracer in New Zealand groundwater. Hydrology and Earth System Sciences. 21, 4213-4231.",Hydrology and Earth System Sciences
Reviewer2,355,10.5194/hess-21-3799-2017,https://doi.org/10.5194/hess-21-3799-2017,"Oerter, E.; Malone, M.; Putman, A.; Drits-Esser, D.; Stark, L.; Bowen, G. (2017) Every apple has a voice: Using stable isotopes to teach about food sourcing and the water cycle. Hydrology and Earth System Sciences. 21, 3799-3810.",Hydrology and Earth System Sciences
Reviewer2,390,10.5194/hess-21-3167-2017,https://doi.org/10.5194/hess-21-3167-2017,"Güntner, A.; Reich, M.; Mikolaj, M.; Creutzfeldt, B.; Schroeder, S.; Wziontek, H. (2017) Landscape-scale water balance monitoring with an iGrav superconducting gravimeter in a field enclosure. Hydrology and Earth System Sciences. 21, 3167-3182.",Hydrology and Earth System Sciences
Reviewer2,398,10.5194/hess-21-3001-2017,https://doi.org/10.5194/hess-21-3001-2017,"Laaha, G.; Gauster, T.; Tallaksen, L.M.; Vidal, J.-P.; Stahl, K.; Prudhomme, C.; Heudorfer, B.; Vlnas, R.; Ionita, M.; Van Lanen, H.A.J.; Adler, M.-J.; Caillouet, L.; Delus, C.; Fendekova, M.; Gailliez, S.; Hannaford, J.; Kingston, D.; Van Loon, A.F.; Mediero, L.; Osuch, M.; Romanowicz, R.; Sauquet, E.; Stagge, J.H.; Wong, W.K. (2017) The European 2015 drought from a hydrological perspective. Hydrology and Earth System Sciences. 21, 3001-3024.",Hydrology and Earth System Sciences
